149.0	 13.83	 +14.1	 -14.4	 +6.7	 -7.4	 +7.4	 -7.0
150.0	 13.65	 +14.1	 -14.4	 +6.7	 -7.4	 +7.4	 -7.0
151.0	 13.47	 +14.1	 -14.4	 +6.7	 -7.4	 +7.4	 -7.0
152.0	 13.30	 +14.0	 -14.5	 +6.6	 -7.4	 +7.4	 -7.1
153.0	 13.13	 +14.1	 -14.5	 +6.6	 -7.4	 +7.5	 -7.1
154.0	 12.96	 +14.1	 -14.4	 +6.6	 -7.3	 +7.5	 -7.1
155.0	 12.79	 +14.1	 -14.4	 +6.6	 -7.3	 +7.5	 -7.1
156.0	 12.63	 +14.1	 -14.4	 +6.6	 -7.3	 +7.5	 -7.1
157.0	 12.47	 +14.1	 -14.4	 +6.6	 -7.3	 +7.5	 -7.1
158.0	 12.30	 +14.0	 -14.4	 +6.5	 -7.3	 +7.5	 -7.1
159.0	 12.13	 +14.0	 -14.4	 +6.5	 -7.3	 +7.5	 -7.1
160.0	 11.95	 +14.0	 -14.4	 +6.5	 -7.3	 +7.5	 -7.1
162.0	 11.48	 +14.0	 -14.4	 +6.5	 -7.2	 +7.5	 -7.2
164.0	 11.06	 +13.9	 -14.4	 +6.4	 -7.2	 +7.5	 -7.2
165.0	 10.89	 +13.9	 -14.5	 +6.4	 -7.2	 +7.5	 -7.3
166.0	 10.72	 +13.9	 -14.5	 +6.4	 -7.2	 +7.5	 -7.3
168.0	 10.40	 +13.9	 -14.5	 +6.4	 -7.2	 +7.5	 -7.3
170.0	 10.12	 +13.9	 -14.5	 +6.4	 -7.1	 +7.5	 -7.4
172.0	 9.849	 +13.8	 -14.5	 +6.3	 -7.1	 +7.5	 -7.4
174.0	 9.597	 +13.7	 -14.5	 +6.3	 -7.1	 +7.4	 -7.4
175.0	 9.476	 +13.7	 -14.5	 +6.3	 -7.1	 +7.4	 -7.4
176.0	 9.358	 +13.7	 -14.5	 +6.3	 -7.1	 +7.4	 -7.4
178.0	 9.123	 +13.7	 -14.5	 +6.3	 -7.0	 +7.4	 -7.5
180.0	 8.874	 +13.6	 -14.5	 +6.2	 -7.0	 +7.4	 -7.5
182.0	 8.638	 +13.6	 -14.5	 +6.2	 -7.0	 +7.4	 -7.5
184.0	 8.425	 +13.6	 -14.5	 +6.2	 -7.0	 +7.4	 -7.5
185.0	 8.326	 +13.6	 -14.5	 +6.2	 -7.0	 +7.4	 -7.5
186.0	 8.232	 +13.5	 -14.4	 +6.1	 -6.9	 +7.4	 -7.5
188.0	 8.050	 +13.5	 -14.4	 +6.1	 -6.9	 +7.4	 -7.5
190.0	 7.868	 +13.5	 -14.4	 +6.1	 -6.9	 +7.4	 -7.5
192.0	 7.685	 +13.5	 -14.5	 +6.1	 -6.9	 +7.4	 -7.6
194.0	 7.512	 +13.5	 -14.5	 +6.1	 -6.9	 +7.4	 -7.6
195.0	 7.433	 +13.5	 -14.5	 +6.1	 -6.9	 +7.4	 -7.6
196.0	 7.359	 +13.4	 -14.4	 +6.0	 -6.8	 +7.4	 -7.6
198.0	 7.233	 +13.4	 -14.5	 +6.0	 -6.8	 +7.4	 -7.7
200.0	 7.127	 +13.4	 -14.5	 +6.0	 -6.8	 +7.4	 -7.7
